time,lat,lon,depth,cell_abundance_picoeuk,cell_abundance_prochloro,cell_abundance_synecho,NO3_darwin_clim
2023-02-26T04:34:56.000Z,21.2772,-157.3196,5,1.71750767,162.0997629,2.977034097,1.990249
2023-02-26T16:38:52.000Z,20.1518,-158.682,5,1.212411203,248.229707,1.696703698,2.1685
2023-02-26T22:06:27.000Z,19.4739,-159.7059,5,1.031476493,232.3029801,1.595603627,2.0953252
2023-02-27T04:48:24.000Z,18.8596,-160.6313,5,0.907894629,142.7973946,1.157357661,2.0705917
2023-02-27T16:47:14.000Z,17.8352,-162.8541,5,1.240208497,265.1767601,2.281397309,2.048142
2023-02-27T22:18:47.000Z,16.556,-163.8905,5,0.889942146,258.9700202,1.937075256,2.1040862
2023-02-28T04:54:17.000Z,15.7891,-165.1075,5,1.218688195,186.6861237,0.816315388,2.1054554
2023-02-28T17:13:21.000Z,14.2432,-167.2761,5,0.991806945,173.1997645,0.307731312,2.2062302
2023-02-28T23:19:36.000Z,13.4691,-168.3564,5,0.847043924,176.0171178,0.422748457,2.2923825
2023-03-01T05:36:27.000Z,12.682,-169.457,5,0.84433207,145.3168694,0.370434275,2.3368266
2023-03-01T17:29:36.000Z,11.1704,-171.5458,5,3.006033664,139.5930911,4.213096947,2.4581022
2023-03-01T23:18:03.000Z,10.4415,-172.5612,5,2.820797637,174.0729392,2.786563254,2.5218742
2023-03-02T05:57:37.000Z,9.6215,-173.6855,5,0.951840158,140.8881914,0.61745276,2.5499985
2023-03-02T17:32:51.000Z,8.1677,-175.6563,5,3.702758108,194.2759495,7.045902447,2.648315
2023-03-02T23:20:29.000Z,7.4924,-176.608,5,4.349086893,145.0130885,12.63536871,2.7359893
2023-03-03T05:54:32.000Z,6.7171,-177.6699,5,5.405678769,160.4923025,20.77336939,2.7889535
2023-03-03T18:16:15.000Z,5.3249,-179.554,5,4.161668179,179.5166642,12.24075071,2.9085746
2023-03-04T06:24:31.000Z,4.2366,-180,5,6.5664342,151.1819582,23.43084866,3.0969417
2023-03-04T18:15:53.000Z,2.9744,179.9976,5,4.812089879,109.1966594,7.546231855,3.3253074
2023-03-05T00:09:02.000Z,2.0002,179.9992,5,9.549954995,259.369937,17.28172817,3.321156
2023-03-05T06:33:32.000Z,1.4127,-179.9904,5,6.436138317,172.4165501,24.58524885,3.5637143
2023-03-06T00:09:02.000Z,0.0026,179.9981,5,16.71291864,420.0695953,32.73545108,4.000981
2023-03-06T06:45:32.000Z,-0.8284,179.719,5,5.100200401,173.3667335,11.48296593,4.150858
2023-03-06T17:34:11.000Z,-2,-179.319,5,9.005481597,238.5767424,12.89154268,4.228445
2023-03-07T00:06:02.000Z,-2.8825,-179.0327,5,7.356435644,173.3168317,9.524752475,4.1761594
2023-03-07T06:19:10.000Z,-3.6169,-178.999,5,6.345814364,184.2980582,13.16547431,4.0757213
2023-03-07T17:50:30.000Z,-4.9932,-179.0157,5,10.0330099,303.3610083,22.03661098,3.9369285
2023-03-08T00:06:02.000Z,-5.3003,-179.1159,5,6.244995997,157.0756605,15.36228983,3.8742929
2023-03-08T06:33:30.000Z,-6.3666,-179.5262,5,3.005108685,124.6819593,16.49804668,3.7373743
2023-03-08T17:49:22.000Z,-8.4644,179.6653,5,1.434548715,167.5433353,3.506674636,3.595058
2023-03-09T00:03:02.000Z,-9.5886,179.2354,5,0.689519307,161.1505122,1.113081166,3.5845945
2023-03-09T06:36:33.000Z,-10.7415,178.8138,5,0.513161646,128.1573696,0.722227502,3.5993237
2023-03-09T17:52:25.000Z,-12.7557,178.1245,5,0.740740741,235.4354354,1.611611612,3.5828104
2023-03-10T06:03:33.000Z,-15.0106,177.3534,5,0.640384231,236.3718231,4.662797679,3.4857855
2023-03-10T18:01:26.000Z,-17.2384,176.6136,5,0.890868597,193.2720861,1.698218263,3.4400008
2023-03-11T00:24:03.000Z,-18.3685,177.1046,5,0.771710462,182.9637589,2.930546058,3.3878963
